position,name,type,isnumeric,format,vallab,varlab
81,hh_f108b_id2_doc_4,byte,1,%6.0f,,ID of person in doc 2
82,hh_f108b_id3_doc_4,byte,1,%6.0f,,ID of person in doc 3
83,hh_f108b_id4_doc_4,byte,1,%6.0f,,ID of person in doc 4
84,hh_f108b_doc_5,byte,1,%6.0f,hh_f_1_08broster__id,Informal Document Type 5
85,hh_f108b_oth_doc_5,str40,0,%40s,,Please specify other.
86,hh_f108b_id1_doc_5,byte,1,%6.0f,,ID of person in doc 1
87,hh_f108b_id2_doc_5,byte,1,%6.0f,,ID of person in doc 2
88,hh_f108b_id3_doc_5,byte,1,%6.0f,,ID of person in doc 3
89,hh_f108b_id4_doc_5,byte,1,%6.0f,,ID of person in doc 4
90,hh_f109,byte,1,%6.0f,hh_f_1_09,Does anyone in the HH have the right to sell the [GARDEN]?
91,hh_f110a_1,byte,1,%6.0f,,Who in the HH has the rights to sell this [GARDEN] (ID 1)?
92,hh_f110a_2,byte,1,%6.0f,,Who in the HH has the rights to sell this [GARDEN] (ID 2)?
93,hh_f110a_3,byte,1,%6.0f,,Who in the HH has the rights to sell this [GARDEN] (ID 3)?
94,hh_f110a_4,byte,1,%6.0f,,Who in the HH has the rights to sell this [GARDEN] (ID 4)?
95,hh_f110b,byte,1,%6.0f,hh_f_1_10b,Is there anyone outside the household that can decide whether to sell %rostertit
96,hh_f110c,byte,1,%6.0f,,Who OUTSIDE the HH has the rights to sell this [GARDEN]?
97,hh_f111,byte,1,%6.0f,hh_f_1_11,Does anyone in the HH have the right to bequeath this [GARDEN]?
98,hh_f112a_1,byte,1,%6.0f,,Who in the HH has the rights to bequeath this [GARDEN] (ID 1)?
99,hh_f112a_2,byte,1,%6.0f,,Who in the HH has the rights to bequeath this [GARDEN] (ID 2)?
100,hh_f112a_3,byte,1,%6.0f,,Who in the HH has the rights to bequeath this [GARDEN] (ID 3)?
101,hh_f112a_4,byte,1,%6.0f,,Who in the HH has the rights to bequeath this [GARDEN] (ID 4)?
102,hh_f112b,byte,1,%6.0f,hh_f_1_12b,Is there anyone outside the household that can decide whether to bequeath %roste
103,hh_f112c,byte,1,%6.0f,,Who OUTSIDE the HH has the rights to bequeath this [GARDEN]?
104,hh_f113a_1,byte,1,%6.0f,,Individual 1
105,hh_f113b_1,byte,1,%6.0f,hh_f_1_13,"..scale from 1 to 5, how likely is [Individual 1] to involutarily lose ownership"
106,hh_f113a_2,byte,1,%6.0f,,Individual 2
107,hh_f113b_2,byte,1,%6.0f,hh_f_1_13,"..scale from 1 to 5, how likely is [Individual 2] to involutarily lose ownership"
108,hh_f113a_3,byte,1,%6.0f,,Individual 3
109,hh_f113b_3,byte,1,%6.0f,hh_f_1_13,"..scale from 1 to 5, how likely is [Individual 3] to involutarily lose ownership"
110,hh_f113a_4,byte,1,%6.0f,,Individual 4
111,hh_f113b_4,byte,1,%6.0f,hh_f_1_13,"..scale from 1 to 5, how likely is [Individual 4] to involutarily lose ownership"
