position,name,type,isnumeric,format,vallab,varlab
91,ag_k43d2,double,1,%2.0g,,"During those days, approximately how many hours did each household member work?"
92,ag_k43a3,double,1,%2.0g,,"During the DS, please list the household member that worked on this [PLOT] for l"
93,ag_k43b3,double,1,%1.0g,,How many weeks did each household member work?
94,ag_k43c3,double,1,%1.0g,,"During those weeks, approximately how many days did each household member work?"
95,ag_k43d3,double,1,%2.0g,,"During those days, approximately how many hours did each household member work?"
96,ag_k43a4,double,1,%1.0g,,"During the DS, please list the household member that worked on this [PLOT] for l"
97,ag_k43b4,double,1,%1.0g,,How many weeks did each household member work?
98,ag_k43c4,double,1,%1.0g,,"During those weeks, approximately how many days did each household member work?"
99,ag_k43d4,double,1,%1.0g,,"During those days, approximately how many hours did each household member work?"
100,ag_k44a1,double,1,%2.0g,,"During the DS, please list the household member that worked on this [PLOT] for w"
101,ag_k44b1,double,1,%2.0g,,How many weeks did each household member work?
102,ag_k44c1,double,1,%1.0g,,"During those weeks, approximately how many days did each household member work?"
103,ag_k44d1,double,1,%2.0g,,"During those days, approximately how many hours did each household member work?"
104,ag_k44a2,double,1,%2.0g,,"During the DS, please list the household member that worked on this [PLOT] for w"
105,ag_k44b2,double,1,%2.0g,,How many weeks did each household member work?
106,ag_k44c2,double,1,%1.0g,,"During those weeks, approximately how many days did each household member work?"
107,ag_k44d2,double,1,%2.0g,,"During those days, approximately how many hours did each household member work?"
108,ag_k44a3,double,1,%2.0g,,"During the DS, please list the household member that worked on this [PLOT] for w"
109,ag_k44b3,double,1,%2.0g,,How many weeks did each household member work?
110,ag_k44c3,double,1,%1.0g,,"During those weeks, approximately how many days did each household member work?"
111,ag_k44d3,double,1,%2.0g,,"During those days, approximately how many hours did each household member work?"
112,ag_k44a4,double,1,%1.0g,,"During the DS, please list the household member that worked on this [PLOT] for w"
113,ag_k44b4,double,1,%1.0g,,How many weeks did each household member work?
114,ag_k44c4,double,1,%1.0g,,"During those weeks, approximately how many days did each household member work?"
115,ag_k44d4,double,1,%1.0g,,"During those days, approximately how many hours did each household member work?"
116,ag_k45a1,double,1,%2.0g,,"During the DS, please list the household member that worked on this [PLOT] for h"
117,ag_k45b1,double,1,%2.0g,,How many weeks did each household member work?
118,ag_k45c1,double,1,%2.0g,,"During those weeks, approximately how many days did each household member work?"
119,ag_k45d1,double,1,%2.0g,,"During those days, approximately how many hours did each household member work?"
120,ag_k45a2,double,1,%2.0g,,"During the DS, please list the household member that worked on this [PLOT] for h"
121,ag_k45b2,double,1,%2.0g,,How many weeks did each household member work?
122,ag_k45c2,double,1,%1.0g,,"During those weeks, approximately how many days did each household member work?"
123,ag_k45d2,double,1,%2.0g,,"During those days, approximately how many hours did each household member work?"
124,ag_k46a1,double,1,%3.0g,,"During the [DS], how many days did you hire men for  all  activities on this [PL"
125,ag_k46b1,double,1,%5.0g,,What was the average daily wage paid to men for any non-harvest activity?
126,ag_k46a2,double,1,%3.0g,,"During the [DS], how many days did you hire women for any and all non-harvest ac"
127,ag_k46b2,double,1,%5.0g,,What was the average daily wage paid to women for any non-harvest activity?
128,ag_k46a3,double,1,%1.0g,,"During the [DS], how many days did you hire children for any and all non-harvest"
129,ag_k46b3,double,1,%4.0g,,What was the average daily wage paid to children for any non-harvest activity?
130,ag_k45a3,double,1,%2.0g,,"During the DS, please list the household member that worked on this [PLOT] for h"
131,ag_k45b3,double,1,%2.0g,,How many weeks did each household member work?
132,ag_k45c3,double,1,%1.0g,,"During those weeks, approximately how many days did each household member work?"
133,ag_k45d3,double,1,%2.0g,,"During those days, approximately how many hours did each household member work?"
134,ag_k45a4,double,1,%1.0g,,"During the DS, please list the household member that worked on this [PLOT] for h"
135,ag_k45b4,double,1,%1.0g,,How many weeks did each household member work?
136,ag_k45c4,double,1,%1.0g,,"During those weeks, approximately how many days did each household member work?"
137,ag_k45d4,double,1,%2.0g,,"During those days, approximately how many hours did each household member work?"
138,ag_k46f,double,1,%1.0g,,S/U
139,ag_k46c,double,1,%2.0g,,Crop Type
140,ag_k46c_oth,str2,0,%1s,,Crop Type (Other)
141,ag_k46d,double,1,%3.0g,,How much total did you give to all workers hired for any and all non-harvest act
142,ag_k46e,double,1,%1.0g,,Unit
143,ag_k46e_oth,str2,0,%1s,,Unit (Other)
144,ag_k47a,double,1,%2.0g,,"During the reference dimba season, how many days did men from..."
145,ag_k47b,double,1,%2.0g,,"During the reference dimba season, how many days did women from..."
146,ag_k47c,double,1,%1.0g,,"During the reference dimba season, how many days did children from..."
147,ag_k48a,double,1,%2.0g,,From whose HH did exchange/free labor came to work on this [PLOT] for any and al
148,ag_k48b,double,1,%2.0g,,From whose HH did exchange/free labor came to work on this [PLOT] for any and al
149,ag_k48c,double,1,%2.0g,,From whose HH did exchange/free labor came to work on this [PLOT] for any and al
150,ag_k43a5,double,1,%2.0g,,"During the DS, please list the household member that worked on this [PLOT] for l"
151,ag_k43b5,double,1,%1.0g,,How many weeks did each household member work?
152,ag_k43c5,double,1,%1.0g,,"During those weeks, approximately how many days did each household member work?"
153,ag_k43d5,double,1,%1.0g,,"During those days, approximately how many hours did each household member work?"
154,ag_k43a6,double,1,%1.0g,,"During the DS, please list the household member that worked on this [PLOT] for l"
155,ag_k43b6,double,1,%1.0g,,How many weeks did each household member work?
156,ag_k43c6,double,1,%1.0g,,"During those weeks, approximately how many days did each household member work?"
157,ag_k43d6,double,1,%1.0g,,"During those days, approximately how many hours did each household member work?"
158,ag_k44a5,double,1,%1.0g,,"During the DS, please list the household member that worked on this [PLOT] for w"
159,ag_k44b5,double,1,%1.0g,,How many weeks did each household member work?
160,ag_k44c5,double,1,%1.0g,,"During those weeks, approximately how many days did each household member work?"
161,ag_k44d5,double,1,%1.0g,,"During those days, approximately how many hours did each household member work?"
162,ag_k44a6,double,1,%1.0g,,"During the DS, please list the household member that worked on this [PLOT] for w"
163,ag_k44b6,double,1,%1.0g,,How many weeks did each household member work?
164,ag_k44c6,double,1,%1.0g,,"During those weeks, approximately how many days did each household member work?"
165,ag_k44d6,double,1,%1.0g,,"During those days, approximately how many hours did each household member work?"
166,ag_k45a5,double,1,%1.0g,,"During the DS, please list the household member that worked on this [PLOT] for h"
167,ag_k45b5,double,1,%1.0g,,How many weeks did each household member work?
168,ag_k45c5,double,1,%1.0g,,"During those weeks, approximately how many days did each household member work?"
169,ag_k45d5,double,1,%1.0g,,"During those days, approximately how many hours did each household member work?"
170,ag_k45a6,double,1,%1.0g,,"During the DS, please list the household member that worked on this [PLOT] for h"
171,ag_k45b6,double,1,%1.0g,,How many weeks did each household member work?
172,ag_k45c6,double,1,%1.0g,,"During those weeks, approximately how many days did each household member work?"
173,ag_k45d6,double,1,%1.0g,,"During those days, approximately how many hours did each household member work?"
