position,name,type,isnumeric,format,vallab,varlab
78,hh_f38_1b,byte,1,%6.0f,hh_f38_1b,How long does it take to draw water from the source?
79,hh_f38a,int,1,%6.0f,,How long does it take you to walk (ONE WAY) to the main water source from your d
80,hh_f38b,byte,1,%6.0f,hh_f38b,How long does it take you to walk (ONE WAY) to the main water source from your d
81,hh_f39,byte,1,%6.0f,hh_f39,Do you use the main water source...
82,hh_f40,byte,1,%6.0f,hh_f40,What is your main source of <u>drinking water in the <u>other season?
83,hh_f40_1,byte,1,%6.0f,hh_f40_1,F40_1. Is there a place for household members to wash their hands in the dwellin
84,hh_f40_2,byte,1,%6.0f,hh_f40_2,F40_2. We would like to learn about where members of this household wash their h
85,hh_f40_3,byte,1,%6.0f,hh_f40_3,ENUMERATOR: Observe presence of water at the place for handwashing.
86,hh_f40_4,byte,1,%6.0f,hh_f40_4,F40_4. Is soap or detergent present at the place for handwashing?
87,hh_f40_2_oth,str18,0,%18s,,Please specify other reason you did not observe handwashing facility
88,hh_f41,byte,1,%6.0f,hh_f41,What kind of toilet facility does your household use?
89,hh_f41_oth,str36,0,%36s,,Specify what kind of toilet facility your household uses
90,hh_f41_1,byte,1,%6.0f,hh_f41_1,Has your [TOILET FACILITY] even been emptied?
91,hh_f41_2,byte,1,%6.0f,hh_f41_2,"The last time it was emptied, where were the contents emptied to?"
92,hh_f41_2oth,str70,0,%70s,,Please specify where the contents emptied to?
93,hh_f41_3,byte,1,%6.0f,hh_f41_3,Where is this toilet facility located?
94,hh_f41_4,byte,1,%6.0f,hh_f41_4,Do you share this facility with others who are not members of your household?
95,hh_f41_5,byte,1,%6.0f,hh_f41_5,Do you share this facility only with members of other households that you...
96,hh_f41_6,byte,1,%6.0f,hh_f41_6,"How many households in total use this toilet facility, including your own..."
97,hh_f41b,byte,1,%6.0f,hh_f41b,F41b. Does the pit latrine have a roof?
98,hh_f42_1,byte,1,%6.0f,hh_f42_1,Is this toilet facility for the use of:
99,hh_f43,byte,1,%6.0f,hh_f43,What kind of rubbish disposal facilities does your household use?
100,hh_f43_oth,str43,0,%43s,,Specify the kind of rubbish disposal facilities your household uses.
101,hh_f44,byte,1,%6.0f,hh_f44,Do any members of your HH sleep under a bed net... during the year?
102,hh_f45,byte,1,%6.0f,hh_f45,Has/have the bed net(s) ever been dipped in insecticide against mosqui-toes
103,hh_f47,byte,1,%6.0f,hh_f47,Do the children under 5 in the household sleep under a bed net ...
104,hh_f48,byte,1,%6.0f,hh_f48,"Does HH member or someone outside your household, currently have an account?"
105,hh_f49,byte,1,%6.0f,,ENUMERATOR: RECORD THE HOUSEHOLD ROSTER ID OF THE RESPONDENT.
106,hh_f50,byte,1,%6.0f,hh_f50,Does any other member of your household... currently have an account?
107,hh_f51a,byte,1,%6.0f,,"RECORD THE HH ROSTER ID CODE FOR UP TO 3 INDIVIDUALS, EXCLUDING THE RESPONDENT ("
108,hh_f51b,byte,1,%10.0g,,"RECORD THE HH ROSTER ID CODE FOR UP TO 3 INDIVIDUALS, EXCLUDING THE RESPONDENT ("
109,hh_f51c,byte,1,%10.0g,,"RECORD THE HH ROSTER ID CODE FOR UP TO 3 INDIVIDUALS, EXCLUDING THE RESPONDENT ("
110,hh_f52,byte,1,%6.0f,hh_f52,...have you used an account.. of someone else in your HH or your community?
111,hh_f53,byte,1,%6.0f,,ENUMERATOR: RECORD THE HOUSEHOLD ROSTER ID OF THE RESPONDENT.
112,hh_f54,byte,1,%6.0f,hh_f54,..other member of your HH used an account.. of someone else in your HH/your comm
113,hh_f55a,byte,1,%6.0f,,"RECORD ROSTER ID CODE FOR UP TO 3 INDIVIDUALS, EXCLUDING THE RESPONDENT(ID 1)"
114,hh_f55b,byte,1,%10.0g,,"RECORD ROSTER ID CODE FOR UP TO 3 INDIVIDUALS, EXCLUDING THE RESPONDENT(ID 2)"
115,hh_f55c,byte,1,%10.0g,,"RECORD ROSTER ID CODE FOR UP TO 3 INDIVIDUALS, EXCLUDING THE RESPONDENT(ID 3)"
