position,name,type,isnumeric,format,vallab,varlab
271,ag_d55_2oth,strL,0,%72s,,Please Specify the OTHER tree species growing in or on the border of this [PLOT]
272,ag_d56,int,1,%8.0g,,How many trees were removed in the past year from [PLOT]? (including border)
273,ag_d57,byte,1,%8.0g,ag_d57,Did you cultivate this [PLOT] during the PREVIOUS rainy season?
274,ag_d58,byte,1,%8.0g,ag_d58,At the end of the rainy season (before planting season for the reference rainy s
275,ag_d59,byte,1,%8.0g,ag_d59,What type of cover crop was left on [PLOT]?
276,ag_d59_oth,str28,0,%28s,,Specify the type of cover crop that was left on [PLOT].
277,ag_d60,byte,1,%8.0g,ag_d60,What did you do with the crop residual from this [PLOT] after the previous harve
278,ag_d61,byte,1,%8.0g,ag_d61,In what month during the previous year was [PLOT] burned?
279,ag_d61_1,byte,1,%8.0g,ag_d61_1,What percentage of the [PLOT] was covered by the residues after harvest?
280,ag_d62,byte,1,%8.0g,ag_d62,How did you prepare land for planting on [PLOT] during the [RS]
281,ag_d62_oth,str19,0,%19s,,Specify how you prepared land for planting on [PLOT] during the [RS]
282,ag_d63a,byte,1,%8.0g,implements,Implements used to prepare land for planting on [PLOT] during [RS] (1st)
283,ag_d63b,byte,1,%8.0g,implements,Implements used to prepare land for planting on [PLOT] during [RS] (2nd)
284,ag_d63_oth,str18,0,%18s,,Specify the implements you use to prepare land for planting on plot
285,ag_d64,byte,1,%8.0g,ag_d64,..year did you first begin using the [PREPARATION PRACTICE] practice on [PLOT]?
286,ag_d69,byte,1,%8.0g,crops,What crop was planted in this [PLOT] following the previous rainy season?
287,ag_d69_oth,str17,0,%17s,,Specify the crops planted.
288,ag_d70,byte,1,%8.0g,crops,What crop do you plan to plant in this [PLOT] after the next rainy season?
289,ag_d70_oth,str17,0,%17s,,Specify the crops planted.
