position,name,type,isnumeric,format,vallab,varlab
63,hh_e33b,byte,1,%85.0g,occ_code,Code of your secondary wage job over the past 12 months
64,hh_e34a,str25,0,%25s,,Describe what kind of trade or business your secondary wage job over the past 12
65,hh_e34b,byte,1,%31.0g,HH_E34B,Code of trade or business your secondary wage job over the past 12 months is con
66,hh_e35,byte,1,%35.0g,HH_E35,Is your employer for your secondary wage job over the last 12 months ...
67,hh_e35_1,byte,1,%43.0g,HH_E35_1,What type of position do you hold?
68,hh_e35_2,byte,1,%8.0g,HH_E35_2,Does this wage job have a contract
69,hh_e35_3,byte,1,%8.0g,HH_E35_3,Are you enrolled in a pension scheme for this wage job?
70,hh_e35_4,byte,1,%8.0g,HH_E35_4,Are you enrolled in a health insurance plan with this wage job?
71,hh_e36,byte,1,%8.0g,,"In how many months over the last 12 months, did you work at this job?"
72,hh_e37,byte,1,%8.0g,,"During these months, approximately how many weeks per month did you work at this"
73,hh_e38,byte,1,%9.0g,,"During these weeks, approximately how many hours per week did you work at this j"
74,hh_e38_1,byte,1,%8.0g,,"During the last 7 days,approximately how many hours did you work at this wage jo"
75,hh_e39,long,1,%12.0g,,How much was your last payment for wages and salary?
76,hh_e40a,byte,1,%9.0g,,What period of time do each of your salary payment cover? number of time units
77,hh_e40b,byte,1,%8.0g,HH_E40B,What period of time do each of your salary payment cover? units
78,hh_e40_1a,byte,1,%8.0g,,Who in the household controls/decides on the use of your salary payments?
79,hh_e40_1b,byte,1,%8.0g,,Who in the household controls/decides on the use of your salary payments?
80,hh_e41,long,1,%12.0g,,"How much do you usually receive in allowances or gratuities, including in-kind p"
81,hh_e42a,byte,1,%9.0g,,Over what period of time are you reporting your allowances and gratuity payments
82,hh_e42b,byte,1,%8.0g,HH_E42B,Over what period of time are you reporting your allowances and gratuity payments
83,hh_e42_1a,byte,1,%8.0g,,Who in the household controls/decides on the use of your allowances or gratuitie
84,hh_e42_1b,byte,1,%8.0g,,Who in the household controls/decides on the use of your allowances or gratuitie
85,hh_e43,byte,1,%8.0g,HH_E43,Is this wage job considered an apprenticeship?
86,hh_e44,byte,1,%8.0g,HH_E44,Have you made any payments to your employer to for your apprenticeship?
87,hh_e45,byte,1,%12.0g,,How much in total have you paid over the past 12 months for your apprenticeship?
88,hh_e46,byte,1,%8.0g,HH_E46,ENUMERATOR: CHECK QUESTION E06_5.DID THE RESPONDENT REPORT YES TO THIS QUESTION?
89,hh_e47a,str25,0,%25s,,Describe your unpaid apprenticeship over the last 12 months?
90,hh_e47b,byte,1,%85.0g,occ_code,Code Describe your unpaid apprenticeship over the last 12 months?
91,hh_e48a,str25,0,%25s,,Describe what kind of trade or business your unpaid apprenticeship over the last
92,hh_e48b,byte,1,%31.0g,HH_E48B,Code of trade or business your unpaid apprenticeship over the last 12 months is
93,hh_e49,byte,1,%35.0g,HH_E49,Is your employer for your unpaid apprenticeship over the last 12 months…
94,hh_e50,byte,1,%8.0g,,"In how many months over the last 12 months, did you work at this unpaid apprenti"
95,hh_e51,byte,1,%8.0g,,"During these months, approximately how many weeks per month did you work at this"
96,hh_e52,byte,1,%9.0g,,"During these weeks, approximately how many hours per week did you work at this u"
97,hh_e52_1,byte,1,%8.0g,,"During the last 7 days,approximately how many hours did you work at this unpaid"
98,hh_e53,byte,1,%8.0g,HH_E53,Have you made any payments to your employer for your unpaid apprenticeship?
99,hh_e54,long,1,%12.0g,,How much in total have you paid over the last 12 months for your unpaid apprenti
100,hh_e55,byte,1,%8.0g,HH_E55,ENUMERATOR:CHECK QUESTION E06_6.DID THE RESPONDENT REPORT YES TO THIS QUESTION?
101,hh_e56,byte,1,%8.0g,,"In how many months over the last 12 months, did you do ganyu labour?"
102,hh_e57,byte,1,%12.0g,,"During these months, approximately how many weeks per month did you do ganyu lab"
103,hh_e58,byte,1,%8.0g,,"During these weeks, approximately how many days per week did you do ganyu labour"
104,hh_e59,long,1,%12.0g,,"What was the average daily wage, in cash or in kind, that you received for the d"
105,hh_e59_1a,byte,1,%8.0g,,Who in the household controls/decides on the use of your ganyu earnings?
106,hh_e59_1b,byte,1,%8.0g,,Who in the household controls/decides on the use of your ganyu earnings?
107,hh_e60,byte,1,%8.0g,HH_E60,"At any time over the last 12 months, did you work for other households,free of c"
108,hh_e61,byte,1,%8.0g,,"Over the last 12 months, for how many households in total did you work as exchan"
109,hh_e62,byte,1,%8.0g,,Among the households for whom you worked as exchange laborer or to assist for no
110,hh_e63,byte,1,%8.0g,,Among the households for whom you worked as exchange laborer or to assist for no
111,hh_e64,byte,1,%8.0g,HH_E64,Was the household of the village headman among the households for whom you worke
112,hh_e65,byte,1,%8.0g,,"Over the last 12 months, for how many days in total did you work for other house"
