position,name,type,isnumeric,format,vallab,varlab
31,hh_f_start_day,byte,1,%8.0g,,HH Module F Start Date (Day)
32,hh_f_start_month,byte,1,%9.0g,HH_F_START_MONTH,HH Module F Start Date (Month)
33,hh_f_start_hour,byte,1,%8.0g,,HH Module F Start Time (Hour)
34,hh_f_start_minute,byte,1,%8.0g,,HH Module F Start Time (Minute)
35,hh_f_end_hour,byte,1,%8.0g,,HH Module F End Time (Hour)
36,hh_f_end_minute,byte,1,%8.0g,,HH Module F End Time (Minute)
37,hh_f_respondent,byte,1,%8.0g,,HH Module F - Primary Respondent ID
38,hh_g_start,str17,0,%17s,,HH Module G Start Stamp
39,hh_g_end,str17,0,%17s,,HH Module G End Stamp
40,hh_g_start_day,byte,1,%8.0g,,HH Module G Start Date (Day)
41,hh_g_start_month,byte,1,%9.0g,HH_G_START_MONTH,HH Module G Start Date (Month)
42,hh_g_start_hour,byte,1,%8.0g,,HH Module G Start Time (Hour)
43,hh_g_start_minute,byte,1,%8.0g,,HH Module G Start Time (Minute)
44,hh_g_end_hour,byte,1,%8.0g,,HH Module G End Time (Hour)
45,hh_g_end_minute,byte,1,%8.0g,,HH Module G End Time (Minute)
46,hh_g_respondent,byte,1,%8.0g,,HH Module G - Primary Respondent ID
47,hh_h_start,str17,0,%17s,,HH Module H Start Stamp
48,hh_h_end,str17,0,%17s,,HH Module H End Stamp
49,hh_h_start_day,byte,1,%8.0g,,HH Module H Start Date (Day)
50,hh_h_start_month,byte,1,%9.0g,HH_H_START_MONTH,HH Module H Start Date (Month)
51,hh_h_start_hour,byte,1,%8.0g,,HH Module H Start Time (Hour)
52,hh_h_start_minute,byte,1,%8.0g,,HH Module H Start Time (Minute)
53,hh_h_end_hour,byte,1,%8.0g,,HH Module H End Time (Hour)
54,hh_h_end_minute,byte,1,%8.0g,,HH Module H End Time (Minute)
55,hh_h_respondent,byte,1,%8.0g,,HH Module H - Primary Respondent ID
56,hh_i_start,str17,0,%17s,,HH Module I Start Stamp
57,hh_i_end,str17,0,%17s,,HH Module I End Stamp
58,hh_i_start_day,byte,1,%8.0g,,HH Module I Start Date (Day)
59,hh_i_start_month,byte,1,%9.0g,HH_I_START_MONTH,HH Module I Start Date (Month)
60,hh_i_start_hour,byte,1,%8.0g,,HH Module I Start Time (Hour)
61,hh_i_start_minute,byte,1,%8.0g,,HH Module I Start Time (Minute)
62,hh_i_end_hour,byte,1,%8.0g,,HH Module I End Time (Hour)
63,hh_i_end_minute,byte,1,%8.0g,,HH Module I End Time (Minute)
64,hh_i_respondent,byte,1,%8.0g,,HH Module I - Primary Respondent ID
65,hh_j_start,str17,0,%17s,,HH Module J Start Stamp
66,hh_j_end,str17,0,%17s,,HH Module J End Stamp
67,hh_j_start_day,byte,1,%8.0g,,HH Module J Start Date (Day)
68,hh_j_start_month,byte,1,%9.0g,HH_J_START_MONTH,HH Module J Start Date (Month)
69,hh_j_start_hour,byte,1,%8.0g,,HH Module J Start Time (Hour)
70,hh_j_start_minute,byte,1,%8.0g,,HH Module J Start Time (Minute)
71,hh_j_end_hour,byte,1,%8.0g,,HH Module J End Time (Hour)
72,hh_j_end_minute,byte,1,%8.0g,,HH Module J End Time (Minute)
73,hh_j_respondent,byte,1,%8.0g,,HH Module J - Primary Respondent ID
74,hh_k_start,str17,0,%17s,,HH Module K Start Stamp
75,hh_k_end,str17,0,%17s,,HH Module K End Stamp
76,hh_k_start_day,byte,1,%8.0g,,HH Module K Start Date (Day)
77,hh_k_start_month,byte,1,%9.0g,HH_K_START_MONTH,HH Module K Start Date (Month)
78,hh_k_start_hour,byte,1,%8.0g,,HH Module K Start Time (Hour)
79,hh_k_start_minute,byte,1,%8.0g,,HH Module K Start Time (Minute)
80,hh_k_end_hour,byte,1,%8.0g,,HH Module K End Time (Hour)
81,hh_k_end_minute,byte,1,%8.0g,,HH Module K End Time (Minute)
82,hh_k_respondent,byte,1,%8.0g,,HH Module K - Primary Respondent ID
83,hh_l_start,str17,0,%17s,,HH Module L Start Stamp
84,hh_l_end,str17,0,%17s,,HH Module L End Stamp
85,hh_l_start_day,byte,1,%8.0g,,HH Module L Start Date (Day)
86,hh_l_start_month,byte,1,%9.0g,HH_L_START_MONTH,HH Module L Start Date (Month)
87,hh_l_start_hour,byte,1,%8.0g,,HH Module L Start Time (Hour)
88,hh_l_start_minute,byte,1,%8.0g,,HH Module L Start Time (Minute)
89,hh_l_end_hour,byte,1,%8.0g,,HH Module L End Time (Hour)
90,hh_l_end_minute,byte,1,%8.0g,,HH Module L End Time (Minute)
91,hh_l_respondent,byte,1,%8.0g,,HH Module L - Primary Respondent ID
92,hh_m_start,str17,0,%17s,,HH Module M Start Stamp
93,hh_m_end,str17,0,%17s,,HH Module M End Stamp
94,hh_m_start_day,byte,1,%8.0g,,HH Module M Start Date (Day)
95,hh_m_start_month,byte,1,%9.0g,HH_M_START_MONTH,HH Module M Start Date (Month)
96,hh_m_start_hour,byte,1,%8.0g,,HH Module M Start Time (Hour)
97,hh_m_start_minute,byte,1,%8.0g,,HH Module M Start Time (Minute)
98,hh_m_end_hour,byte,1,%8.0g,,HH Module M End Time (Hour)
99,hh_m_end_minute,byte,1,%8.0g,,HH Module M End Time (Minute)
100,hh_m_respondent,byte,1,%8.0g,,HH Module M - Primary Respondent ID
101,hh_n_start,str17,0,%17s,,HH Module N Start Stamp
102,hh_n_end,str17,0,%17s,,HH Module N End Stamp
103,hh_n_start_day,byte,1,%8.0g,,HH Module N Start Date (Day)
104,hh_n_start_month,byte,1,%9.0g,HH_N_START_MONTH,HH Module N Start Date (Month)
105,hh_n_start_hour,byte,1,%8.0g,,HH Module N Start Time (Hour)
106,hh_n_start_minute,byte,1,%8.0g,,HH Module N Start Time (Minute)
107,hh_n_end_hour,byte,1,%8.0g,,HH Module N End Time (Hour)
108,hh_n_end_minute,byte,1,%8.0g,,HH Module N End Time (Minute)
109,hh_n_respondent,byte,1,%8.0g,,HH Module N - Primary Respondent ID
110,hh_o_start,str17,0,%17s,,HH Module O Start Stamp
111,hh_o_end,str17,0,%17s,,HH Module O End Stamp
112,hh_o_start_day,byte,1,%8.0g,,HH Module O Start Date (Day)
113,hh_o_start_month,byte,1,%9.0g,HH_O_START_MONTH,HH Module O Start Date (Month)
114,hh_o_start_hour,byte,1,%8.0g,,HH Module O Start Time (Hour)
115,hh_o_start_minute,byte,1,%8.0g,,HH Module O Start Time (Minute)
116,hh_o_end_hour,byte,1,%8.0g,,HH Module O End Time (Hour)
117,hh_o_end_minute,byte,1,%8.0g,,HH Module O End Time (Minute)
118,hh_o_respondent,byte,1,%8.0g,,HH Module O - Primary Respondent ID
119,hh_p_start,str17,0,%17s,,HH Module P Start Stamp
120,hh_p_end,str17,0,%17s,,HH Module P End Stamp
121,hh_p_start_day,byte,1,%8.0g,,HH Module P Start Date (Day)
122,hh_p_start_month,byte,1,%9.0g,HH_P_START_MONTH,HH Module P Start Date (Month)
123,hh_p_start_hour,byte,1,%8.0g,,HH Module P Start Time (Hour)
124,hh_p_start_minute,byte,1,%8.0g,,HH Module P Start Time (Minute)
125,hh_p_end_hour,byte,1,%8.0g,,HH Module P End Time (Hour)
126,hh_p_end_minute,byte,1,%8.0g,,HH Module P End Time (Minute)
127,hh_p_respondent,byte,1,%8.0g,,HH Module P - Primary Respondent ID
128,hh_q_start,str17,0,%17s,,HH Module Q Start Stamp
129,hh_q_end,str17,0,%17s,,HH Module Q End Stamp
130,hh_q_start_day,byte,1,%8.0g,,HH Module Q Start Date (Day)
131,hh_q_start_month,byte,1,%9.0g,HH_Q_START_MONTH,HH Module Q Start Date (Month)
132,hh_q_start_hour,byte,1,%8.0g,,HH Module Q Start Time (Hour)
133,hh_q_start_minute,byte,1,%8.0g,,HH Module Q Start Time (Minute)
134,hh_q_end_hour,byte,1,%8.0g,,HH Module Q End Time (Hour)
135,hh_q_end_minute,byte,1,%8.0g,,HH Module Q End Time (Minute)
136,hh_q_respondent,byte,1,%8.0g,,HH Module Q - Primary Respondent ID
137,hh_r_start,str17,0,%17s,,HH Module R Start Stamp
138,hh_r_end,str17,0,%17s,,HH Module R End Stamp
139,hh_r_start_day,byte,1,%8.0g,,HH Module R Start Date (Day)
140,hh_r_start_month,byte,1,%9.0g,HH_R_START_MONTH,HH Module R Start Date (Month)
141,hh_r_start_hour,byte,1,%8.0g,,HH Module R Start Time (Hour)
142,hh_r_start_minute,byte,1,%8.0g,,HH Module R Start Time (Minute)
143,hh_r_end_hour,byte,1,%8.0g,,HH Module R End Time (Hour)
144,hh_r_end_minute,byte,1,%8.0g,,HH Module R End Time (Minute)
145,hh_r_respondent,byte,1,%8.0g,,HH Module R - Primary Respondent ID
146,hh_s_start,str17,0,%17s,,HH Module S Start Stamp
147,hh_s_end,str17,0,%17s,,HH Module S End Stamp
148,hh_s_start_day,byte,1,%8.0g,,HH Module S Start Date (Day)
149,hh_s_start_month,byte,1,%9.0g,HH_S_START_MONTH,HH Module S Start Date (Month)
150,hh_s_start_hour,byte,1,%8.0g,,HH Module S Start Time (Hour)
151,hh_s_start_minute,byte,1,%8.0g,,HH Module S Start Time (Minute)
152,hh_s_end_hour,byte,1,%8.0g,,HH Module S End Time (Hour)
153,hh_s_end_minute,byte,1,%8.0g,,HH Module S End Time (Minute)
154,hh_s_respondent,byte,1,%8.0g,,HH Module S - Primary Respondent ID
155,hh_t_start,str17,0,%17s,,HH Module T Start Stamp
156,hh_t_end,str17,0,%17s,,HH Module T End Stamp
157,hh_t_start_day,byte,1,%8.0g,,HH Module T Start Date (Day)
158,hh_t_start_month,byte,1,%9.0g,HH_T_START_MONTH,HH Module T Start Date (Month)
159,hh_t_start_hour,byte,1,%8.0g,,HH Module T Start Time (Hour)
160,hh_t_start_minute,byte,1,%8.0g,,HH Module T Start Time (Minute)
161,hh_t_end_hour,byte,1,%8.0g,,HH Module T End Time (Hour)
162,hh_t_end_minute,byte,1,%8.0g,,HH Module T End Time (Minute)
163,hh_t_respondent,byte,1,%8.0g,,HH Module T - Primary Respondent ID
164,hh_u_start,str17,0,%17s,,HH Module U Start Stamp
165,hh_u_end,str17,0,%17s,,HH Module U End Stamp
166,hh_u_start_day,byte,1,%8.0g,,HH Module U Start Date (Day)
167,hh_u_start_month,byte,1,%9.0g,HH_U_START_MONTH,HH Module U Start Date (Month)
168,hh_u_start_hour,byte,1,%8.0g,,HH Module U Start Time (Hour)
169,hh_u_start_minute,byte,1,%8.0g,,HH Module U Start Time (Minute)
170,hh_u_end_hour,byte,1,%8.0g,,HH Module U End Time (Hour)
171,hh_u_end_minute,byte,1,%8.0g,,HH Module U End Time (Minute)
172,hh_u_respondent,byte,1,%8.0g,,HH Module U - Primary Respondent ID
173,hh_v_start,str17,0,%17s,,HH Module V Start Stamp
174,hh_v_end,str17,0,%17s,,HH Module V End Stamp
175,hh_v_start_day,byte,1,%8.0g,,HH Module V Start Date (Day)
176,hh_v_start_month,byte,1,%9.0g,HH_V_START_MONTH,HH Module V Start Date (Month)
177,hh_v_start_hour,byte,1,%8.0g,,HH Module V Start Time (Hour)
178,hh_v_start_minute,byte,1,%8.0g,,HH Module V Start Time (Minute)
179,hh_v_end_hour,byte,1,%8.0g,,HH Module V End Time (Hour)
180,hh_v_end_minute,byte,1,%8.0g,,HH Module V End Time (Minute)
181,hh_v_respondent,byte,1,%8.0g,,HH Module V - Primary Respondent ID
182,hh_x_start,str17,0,%17s,,HH Module X Start Stamp
183,hh_x_end,str17,0,%17s,,HH Module X End Stamp
184,hh_x_start_day,byte,1,%8.0g,,HH Module X Start Date (Day)
185,hh_x_start_month,byte,1,%9.0g,HH_X_START_MONTH,HH Module X Start Date (Month)
186,hh_x_start_hour,byte,1,%8.0g,,HH Module X Start Time (Hour)
187,hh_x_start_minute,byte,1,%8.0g,,HH Module X Start Time (Minute)
188,hh_x_end_hour,byte,1,%8.0g,,HH Module X End Time (Hour)
189,hh_x_end_minute,byte,1,%8.0g,,HH Module X End Time (Minute)
190,hh_x_respondent,byte,1,%8.0g,,HH Module X - Primary Respondent ID
