position,name,type,isnumeric,format,vallab,varlab
69,hh_a37b_3,int,1,%8.0g,,Visit 2 - Interview Date (Year) (Attempt 2)
70,hh_a37b_4,byte,1,%8.0g,,Visit 2 - Time Interview Start (Hour) (Attempt 2)
71,hh_a37b_5,byte,1,%8.0g,,Visit 2 - Time Interview Start (Minute) (Attempt 2)
72,hh_a37b_6,byte,1,%8.0g,,Visit 2 - Time Interview End (Hour) (Attempt 2)
73,hh_a37b_7,byte,1,%8.0g,,Visit 2 - Time Interview End (Minute) (Attempt 2)
74,hh_a37b_8,str10,0,%10s,,Visit 2 - Modules Completed (Attempt 2)
75,hh_a38,int,1,%9.0g,,Visit 2 - Field Supervisor's Code
76,hh_a40a,byte,1,%8.0g,,Visit 2 - Questionnaire Inspection Date (Day)
77,hh_a40b,byte,1,%9.0g,HH_A40B,Visit 2 - Questionnaire Inspection Date (Month)
78,hh_a40c,int,1,%8.0g,,Visit 2 - Questionnaire Inspection Date (Year)
79,hh_a41,int,1,%9.0g,,Visit 2 - Data Entry Clerk Code
80,hh_a43,int,1,%10.0g,,Visit 2 - Data Entry Date - Stata Internal Form (SIF)
81,hh_a43a,byte,1,%8.0g,,Visit 2 - Data Entry Date (Day)
82,hh_a43b,byte,1,%9.0g,HH_A43B,Visit 2 - Data Entry Date (Month)
83,hh_a43c,int,1,%8.0g,,Visit 2 - Data Entry Date (Year)
84,hh_a44,int,1,%9.0g,,Data Validation Clerk Code
85,hh_a46a,byte,1,%8.0g,,Data Validation Date (Day)
86,hh_a46b,byte,1,%9.0g,HH_A46B,Data Validation Date (Month)
87,hh_a46c,int,1,%8.0g,,Data Validation Date (Year)
88,hh_g00_1,byte,1,%8.0g,,Who in the household is most knowledgable about food consumed in the household?
89,hh_g00_2,byte,1,%8.0g,,Who in the household is reporting information on food consumption in this module
90,hh_g09,byte,1,%8.0g,HH_G09,"Over the past one week (7 days), did any people that you did not list as househo"
91,hh_m00,byte,1,%8.0g,HH_M00,"Did your household own or rent any farm implements, machinery and/or structures,"
92,hh_o00,byte,1,%8.0g,HH_O00,Does the household head or spouse have any biological sons and/or daughters who
93,hh_s01,byte,1,%8.0g,HH_S01,"Over the past 12 months, did you or anyone else in this household borrow on cred"
