position,name,type,isnumeric,format,vallab,varlab
65,ag_a40a,byte,1,%8.0g,,Visit 2 - Questionnaire Inspection Date (Day)
66,ag_a40b,byte,1,%8.0g,,Visit 2 - Questionnaire Inspection Date (Month)
67,ag_a40c,int,1,%8.0g,,Visit 2 - Questionnaire Inspection Date (Year)
68,ag_a41,int,1,%9.0g,,Visit 2 - Data Entry Clerk Code
69,ag_a43a,byte,1,%8.0g,,Visit 2 - Data Entry Date (Day)
70,ag_a43b,byte,1,%8.0g,,Visit 2 - Data Entry Date (Month)
71,ag_a43c,int,1,%8.0g,,Visit 2 - Data Entry Date (Year)
72,ag_a44,int,1,%9.0g,,Data Validation Clerk Code
73,ag_a46a,byte,1,%8.0g,,Data Validation Date (Day)
74,ag_a46b,byte,1,%8.0g,,Data Validation Date (Month)
75,ag_a46c,int,1,%8.0g,,Data Validation Date (Year)
76,ag_b0a,byte,1,%8.0g,AG_B0A,Did you or anyone in your household plant any crops during the 2011/2012 rainy s
77,ag_b101,byte,1,%8.0g,AG_B101,"During the 2012/2013 rainy season, did you OR any member of your household own a"
78,ag_e01,byte,1,%8.0g,AG_E01,Did you or anyone in your household obtain any input coupons during the 2012/201
79,ag_f0a,byte,1,%8.0g,AG_F0A,Did you or anyone in your household cultivate any plots during the 2012/2013 rai
80,ag_g0a,byte,1,%8.0g,AG_G0A,Did you or anyone in your household plant any crops during the 2012/2013 rainy s
81,ag_i00,byte,1,%8.0g,AG_I00,Did you or anyone in your household own any livestock in the last 12 months?
82,ag_k0a,byte,1,%8.0g,AG_K0A,ENUMERATOR: DID THE HOUSEHOLD CULTIVATE ANY PLOTS DURING THE 2012/2013 RAINY SEA
83,ag_m101,byte,1,%8.0g,AG_M101,"During the 2013 dry (dimba) season, did you OR any member of your household cult"
84,ag_m102,byte,1,%8.0g,AG_M102,"ENUMERATOR: In addition to the gardens you already mentioned, were there ANY OTH"
85,ag_m102_1,byte,1,%8.0g,AG_M102_1,ENUMERATOR: ASK THE FOLLOWING IF THE RESPONDENT DID NOT LIST ANY GARDENS OWNED O
86,ag_p0a,byte,1,%8.0g,AG_P0A,Did you or anyone in your household cultivate any plots during the 2013 dry (dim
87,ag_q0a,byte,1,%8.0g,AG_Q0A,Did you or anyone in your household plant any crops during the 2013 dry (dimba)
88,ag_s101,byte,1,%8.0g,AG_S101,"In addition to the gardens discussed so far, were there any other (additional) g"
89,ag_t01,byte,1,%8.0g,AG_T01,Were there any additional plots that you may have cultivated with tree/permanent
