position,name,type,isnumeric,format,vallab,varlab
60,ag_k26_2a,byte,1,%33.0g,AG_O19_2A,What are the main reasons you have not invested in soil and water conservation s
61,ag_k26_2b,byte,1,%33.0g,AG_O19_2B,What are the main reasons you have not invested in soil and water conservation s
62,ag_k27,byte,1,%14.0g,AG_O20,What is the slope of this [PLOT]?
63,ag_k28,byte,1,%8.0g,AG_O21,Is this [PLOT] swamp/wetland?
64,ag_k29a,byte,1,%21.0g,AG_O22A,What systems of irrigation are on this [PLOT]? (1ST)
65,ag_k29b,byte,1,%21.0g,AG_O22B,What systems of irrigation are on this [PLOT]? (2ND)
66,ag_k30,byte,1,%15.0g,AG_O23,What is the method of obtaining water for this [PLOT]?
67,ag_k31,byte,1,%15.0g,AG_O24,What is the source of water on this [PLOT]?
68,ag_k32,byte,1,%8.0g,AG_O25,ENUMERATOR: REFER TO QUESTION 11. WAS THIS [PLOT] LEFT FALLOW?
69,ag_k33,int,1,%8.0g,,What was the most recent year in which this [PLOT] was left fallow?
70,ag_k34,byte,1,%8.0g,,For how many years was it left fallow?
71,ag_k35a,byte,1,%25.0g,AG_O28A,Why was this [PLOT] left fallow? (1ST)
72,ag_k35b,byte,1,%25.0g,AG_O28B,Why was this [PLOT] left fallow? (2ND)
73,ag_k36,byte,1,%8.0g,AG_O29,ENUMERATOR: WAS THIS PLOT CULTIVATED DURING THE 2013 DRY (DIMBA) SEASON?
74,ag_k36_1a,byte,1,%9.0g,AG_O29_1A,When did you finish planting this plot? (Month)
75,ag_k36_1b,byte,1,%8.0g,AG_O29_1B,When did you finish planting this plot? (Week of Month)
76,ag_k37,byte,1,%8.0g,AG_O30,Did you use any organic fertilizer on this [PLOT] during the 2013 dry (dimba) se
77,ag_k38a,int,1,%12.0g,,How much organic fertilizer did you apply to this [PLOT]? (Quantity)
78,ag_k38b,byte,1,%15.0g,AG_O31B,How much organic fertilizer did you apply to this [PLOT]? (Unit)
79,ag_k39,byte,1,%8.0g,AG_O32,Did you use any inorganic fertilizer on this [PLOT] during the 2013 dry (dimba)
80,ag_k40a,byte,1,%26.0g,AG_O33A,How much inorganic fertilizer did you apply to this [PLOT]? (Type)
81,ag_k40b,float,1,%9.0g,,How much inorganic fertilizer did you apply to this [PLOT]? (Quantity)
82,ag_k40c,byte,1,%15.0g,AG_O33C,How much inorganic fertilizer did you apply to this [PLOT]? (Unit)
83,ag_k40d,int,1,%12.0g,,How much inorganic fertilizer did you apply to this [PLOT]? (ENUMERATOR:TOTAL KG
84,ag_k40e,byte,1,%8.0g,,How many weeks after planting did you finish the 1st fertilizer application on t
85,ag_k40f,byte,1,%26.0g,AG_O33F,How much inorganic fertilizer did you apply to this [PLOT]? (Type)
86,ag_k40g,float,1,%9.0g,,How much inorganic fertilizer did you apply to this [PLOT]? (Quantity)
87,ag_k40h,byte,1,%15.0g,AG_O33H,How much inorganic fertilizer did you apply to this [PLOT]? (Unit)
88,ag_k40i,byte,1,%12.0g,,How much inorganic fertilizer did you apply to this [PLOT]? (ENUMERATOR: TOTAL K
89,ag_k40j,byte,1,%8.0g,,How many weeks after planting did you finish the 2nd fertilizer application on t
90,ag_k40_1,byte,1,%8.0g,,How many complete weedings did you do on this [PLOT]?
91,ag_k40_2,byte,1,%8.0g,,How many weeks after planting did you finish the 1st weeding on this [PLOT]?
92,ag_k41,byte,1,%8.0g,AG_O34,Did you use any pesticides/herbicides/fungicides/fumigants on this  [PLOT] durin
93,ag_k42a,byte,1,%34.0g,AG_O35A,How much pesticides/herbicides/fungicides/fumigants did you apply to this [PLOT]
94,ag_k42b,float,1,%9.0g,,How much pesticides/herbicides/fungicides/fumigants did you apply to this [PLOT]
95,ag_k42c,byte,1,%15.0g,AG_O35C,How much pesticides/herbicides/fungicides/fumigants did you apply to this [PLOT]
96,ag_k42d,byte,1,%34.0g,AG_O35D,How much pesticides/herbicides/fungicides/fumigants did you apply to this [PLOT]
97,ag_k42e,int,1,%12.0g,,How much pesticides/herbicides/fungicides/fumigants did you apply to this [PLOT]
98,ag_k35f,byte,1,%15.0g,AG_O35F,How much pesticides/herbicides/fungicides/fumigants did you apply to this [PLOT]
99,ag_k43a,byte,1,%8.0g,,"During the 2013 dry (dimba) season, please list for me the household members tha"
100,ag_k43b,byte,1,%8.0g,,How many weeks did each household member work?
101,ag_k43c,byte,1,%8.0g,,"During those weeks, approximately how many days did each household member work p"
102,ag_k43d,byte,1,%8.0g,,"During those days, approximately how many hours did each household member work p"
103,ag_k43e,byte,1,%8.0g,,"During the 2013 dry (dimba) season, please list for me the household members tha"
104,ag_k43f,byte,1,%8.0g,,How many weeks did each household member work?
105,ag_k43g,byte,1,%8.0g,,"During those weeks, approximately how many days did each household member work p"
106,ag_k43h,byte,1,%8.0g,,"During those days, approximately how many hours did each household member work p"
107,ag_k43i,byte,1,%8.0g,,"During the 2013 dry (dimba) season, please list for me the household members tha"
108,ag_k43j,byte,1,%8.0g,,How many weeks did each household member work?
109,ag_k43k,byte,1,%8.0g,,"During those weeks, approximately how many days did each household member work p"
110,ag_k43l,byte,1,%8.0g,,"During those days, approximately how many hours did each household member work p"
111,ag_k43m,byte,1,%8.0g,,"During the 2013 dry (dimba) season, please list for me the household members tha"
112,ag_k43n,byte,1,%8.0g,,How many weeks did each household member work?
113,ag_k43o,byte,1,%8.0g,,"During those weeks, approximately how many days did each household member work p"
114,ag_k43p,byte,1,%8.0g,,"During those days, approximately how many hours did each household member work p"
115,ag_k44a,byte,1,%8.0g,,"During the 2013 dry (dimba) season, please list for me the household members tha"
116,ag_k44b,byte,1,%8.0g,,How many weeks did each household member work?
117,ag_k44c,byte,1,%8.0g,,"During those weeks, approximately how many days did each household member work p"
118,ag_k44d,byte,1,%8.0g,,"During those days, approximately how many hours did each household member work p"
119,ag_k44e,byte,1,%8.0g,,"During the 2013 dry (dimba) season, please list for me the household members tha"
120,ag_k44f,byte,1,%8.0g,,How many weeks did each household member work?
121,ag_k44g,byte,1,%8.0g,,"During those weeks, approximately how many days did each household member work p"
122,ag_k44h,byte,1,%8.0g,,"During those days, approximately how many hours did each household member work p"
123,ag_k44i,byte,1,%8.0g,,"During the 2013 dry (dimba) season, please list for me the household members tha"
124,ag_k44j,byte,1,%8.0g,,How many weeks did each household member work?
125,ag_k44k,byte,1,%8.0g,,"During those weeks, approximately how many days did each household member work p"
126,ag_k44l,byte,1,%8.0g,,"During those days, approximately how many hours did each household member work p"
127,ag_k44m,byte,1,%8.0g,,"During the 2013 dry (dimba) season, please list for me the household members tha"
128,ag_k44n,byte,1,%8.0g,,How many weeks did each household member work?
129,ag_k44o,byte,1,%8.0g,,"During those weeks, approximately how many days did each household member work p"
130,ag_k44p,byte,1,%8.0g,,"During those days, approximately how many hours did each household member work p"
131,ag_k45a,byte,1,%8.0g,,"During the 2013 dry (dimba) season, please list for me the household members tha"
132,ag_k45b,byte,1,%8.0g,,How many weeks did each household member work?
133,ag_k45c,byte,1,%8.0g,,"During those weeks, approximately how many days did each household member work p"
134,ag_k45d,byte,1,%8.0g,,"During those days, approximately how many hours did each household member work p"
135,ag_k45e,byte,1,%8.0g,,"During the 2013 dry (dimba) season, please list for me the household members tha"
136,ag_k45f,byte,1,%8.0g,,How many weeks did each household member work?
137,ag_k45g,byte,1,%8.0g,,"During those weeks, approximately how many days did each household member work p"
138,ag_k45h,byte,1,%8.0g,,"During those days, approximately how many hours did each household member work p"
139,ag_k45i,byte,1,%8.0g,,"During the 2013 dry (dimba) season, please list for me the household members tha"
140,ag_k45j,byte,1,%8.0g,,How many weeks did each household member work?
141,ag_k45k,byte,1,%8.0g,,"During those weeks, approximately how many days did each household member work p"
142,ag_k45l,byte,1,%8.0g,,"During those days, approximately how many hours did each household member work p"
143,ag_k45m,byte,1,%8.0g,,"During the 2013 dry (dimba) season, please list for me the household members tha"
144,ag_k45n,byte,1,%8.0g,,How many weeks did each household member work?
145,ag_k45o,byte,1,%8.0g,,"During those weeks, approximately how many days did each household member work p"
146,ag_k45p,byte,1,%8.0g,,"During those days, approximately how many hours did each household member work p"
147,ag_k46a,byte,1,%8.0g,,"During the 2013 dry (dimba) season, how many days did men from another household"
148,ag_k46b,int,1,%12.0g,,What was the average daily wage paid to men hired for any and all types of activ
149,ag_k46c,byte,1,%8.0g,,"During the 2013 dry (dimba) season, how many days did women from another househo"
150,ag_k46d,int,1,%12.0g,,What was the average daily wage paid to women hired for any and all types of act
151,ag_k46e,byte,1,%8.0g,,"During the 2013 dry (dimba) season, how many days did children (<15 years of age"
152,ag_k46f,int,1,%12.0g,,What was the average daily wage paid to children hired for any and all types of
153,ag_k46g,byte,1,%25.0g,AG_O39G,How much crop did you give in total to all workers hired for any and all types o
154,ag_k46h,byte,1,%9.0g,,How much crop did you give in total to all workers hired for any and all types o
155,ag_k46i,byte,1,%15.0g,AG_O39I,How much crop did you give in total to all workers hired for any and all types o
156,ag_k46j,byte,1,%14.0g,AG_O39J,How much crop did you give in total to all workers hired for any and all types o
157,ag_k47a,byte,1,%8.0g,,"During the 2013 dry (dimba), how many days did men, women or children (<15 years"
158,ag_k47b,byte,1,%8.0g,,"During the 2013 dry (dimba), how many days did men, women or children (<15 years"
159,ag_k47c,byte,1,%8.0g,,"During the 2013 dry (dimba), how many days did men, women or children (<15 years"
160,ag_k48a,str3,0,%9s,,From whose household did the exchange/free labour come to work on [THIS PLOT] fo
161,ag_k48b,str3,0,%9s,,From whose household did the exchange/free labour come to work on [THIS PLOT] fo
162,ag_k48c,str3,0,%9s,,From whose household did the exchange/free labour come to work on [THIS PLOT] fo
